timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number
2023-03-26 10:00:00,545.0,0.4,0.8,154
2023-03-26 11:00:00,560.0,0.3,1.1,154
2023-03-26 12:00:00,602.0,0.3,1.6,154
2023-03-26 13:00:00,591.0,0.3,2.0,154
2023-03-26 14:00:00,600.0,0.2,1.9,154
2023-03-26 15:00:00,562.0,0.1,2.4,154
2023-03-26 16:00:00,582.0,0.4,1.1,154
2023-03-26 17:00:00,514.0,0.3,1.4,154
2023-03-26 18:00:00,509.0,0.3,0.7,154
2023-03-26 19:00:00,606.0,0.5,1.1,154
2023-03-26 20:00:00,585.0,0.4,1.2,154
2023-03-26 21:00:00,556.0,0.5,1.6,154
2023-03-26 22:00:00,552.0,0.5,2.4,154
2023-03-26 23:00:00,530.0,0.4,1.8,154
2023-03-27 00:00:00,544.0,0.4,2.9,158
2023-03-27 01:00:00,505.0,0.3,2.2,158
2023-03-27 02:00:00,533.0,0.3,2.8,158
2023-03-27 03:00:00,510.0,0.3,2.6,158
2023-03-27 04:00:00,504.0,0.3,2.7,158
2023-03-27 05:00:00,487.0,0.3,2.5,158
2023-03-27 06:00:00,480.0,0.2,2.4,158
2023-03-27 07:00:00,501.0,0.2,2.1,158
2023-03-27 08:00:00,431.0,0.1,2.6,158
2023-03-27 09:00:00,419.0,0.2,2.6,158
2023-03-27 10:00:00,411.0,0.2,2.7,158
2023-03-27 11:00:00,394.0,0.2,2.4,158
2023-03-27 12:00:00,384.0,0.2,2.1,158
2023-03-27 13:00:00,374.0,0.2,1.8,158
2023-03-27 14:00:00,376.0,0.3,1.8,158
2023-03-27 15:00:00,373.0,0.3,1.9,158
2023-03-27 16:00:00,,,1.7,158
2023-03-27 17:00:00,366.0,,1.0,158
2023-03-27 18:00:00,387.0,0.2,1.7,158
2023-03-27 19:00:00,403.0,0.6,0.1,158
2023-03-27 20:00:00,398.0,0.5,-0.5,158
2023-03-27 21:00:00,405.0,0.6,-1.3,158
2023-03-27 22:00:00,386.0,0.6,-0.3,158
2023-03-27 23:00:00,397.0,0.6,-0.9,158
2023-03-28 00:00:00,393.0,0.5,-0.4,148
2023-03-28 01:00:00,380.0,0.2,0.6,148
2023-03-28 02:00:00,335.0,0.2,0.3,148
2023-03-28 03:00:00,321.0,0.3,-0.3,148
2023-03-28 04:00:00,316.0,0.2,-0.3,148
2023-03-28 05:00:00,314.0,0.2,0.6,148
2023-03-28 06:00:00,355.0,0.5,-0.4,148
2023-03-28 07:00:00,356.0,0.7,-1.1,148
2023-03-28 08:00:00,381.0,0.7,-1.6,148
2023-03-28 09:00:00,366.0,0.8,-0.9,148
2023-03-28 10:00:00,395.0,0.8,-0.6,148
2023-03-28 11:00:00,400.0,0.8,-0.2,148
2023-03-28 12:00:00,374.0,0.9,2.6,148
2023-03-28 13:00:00,423.0,0.9,-0.2,148
2023-03-28 14:00:00,431.0,0.8,-1.8,148
2023-03-28 15:00:00,403.0,0.9,-1.0,148
2023-03-28 16:00:00,407.0,0.8,-1.3,148
2023-03-28 17:00:00,401.0,0.7,-1.0,148
2023-03-28 18:00:00,407.0,0.6,-0.1,148
2023-03-28 19:00:00,393.0,0.6,1.2,148
2023-03-28 20:00:00,374.0,0.6,0.7,148
2023-03-28 21:00:00,372.0,0.8,0.4,148
2023-03-28 22:00:00,378.0,1.0,0.1,148
2023-03-28 23:00:00,392.0,0.9,1.0,148
2023-03-29 00:00:00,386.0,0.8,0.5,158
2023-03-29 01:00:00,347.0,0.7,-0.2,158
2023-03-29 02:00:00,348.0,0.8,0.8,158
2023-03-29 03:00:00,363.0,0.9,1.3,158
2023-03-29 04:00:00,362.0,0.7,2.7,158
2023-03-29 05:00:00,370.0,0.9,3.3,158
2023-03-29 06:00:00,348.0,0.9,3.6,158
2023-03-29 07:00:00,357.0,0.9,3.1,158
2023-03-29 08:00:00,363.0,0.9,3.0,158
2023-03-29 09:00:00,374.0,1.1,2.6,158
2023-03-29 10:00:00,386.0,1.5,2.6,158
2023-03-29 11:00:00,402.0,1.7,1.1,158
2023-03-29 12:00:00,399.0,1.7,-0.7,158
2023-03-29 13:00:00,397.0,1.8,-0.4,158
2023-03-29 14:00:00,365.0,1.6,-2.4,158
2023-03-29 15:00:00,395.0,1.7,1.4,158
2023-03-29 16:00:00,393.0,1.8,-0.7,158
2023-03-29 17:00:00,394.0,2.3,1.4,158
2023-03-29 18:00:00,397.0,2.2,3.2,158
2023-03-29 19:00:00,393.0,2.8,2.3,158
2023-03-29 20:00:00,399.0,2.7,4.2,158
2023-03-29 21:00:00,414.0,2.3,6.3,158
2023-03-29 22:00:00,408.0,2.0,5.4,158
2023-03-29 23:00:00,420.0,2.7,6.1,158
2023-03-30 00:00:00,442.0,3.9,4.4,108
2023-03-30 01:00:00,479.0,8.3,-1.1,108
2023-03-30 02:00:00,473.0,5.9,-1.1,108
2023-03-30 03:00:00,475.0,6.1,-1.5,108
2023-03-30 04:00:00,485.0,6.3,-0.3,108
2023-03-30 05:00:00,487.0,5.5,0.0,108
2023-03-30 06:00:00,488.0,4.7,-0.6,108
2023-03-30 07:00:00,487.0,4.3,-2.0,108
2023-03-30 08:00:00,478.0,5.7,-2.1,108
2023-03-30 09:00:00,475.0,6.8,-2.5,108
2023-03-30 10:00:00,472.0,7.4,-3.1,108
2023-03-30 11:00:00,467.0,8.5,-1.2,108
2023-03-30 12:00:00,463.0,9.1,-0.8,108
2023-03-30 13:00:00,482.0,6.2,-1.3,108
2023-03-30 14:00:00,515.0,6.3,-2.7,108
2023-03-30 15:00:00,518.0,4.4,-3.2,108
2023-03-30 16:00:00,538.0,3.7,0.9,108
2023-03-30 17:00:00,538.0,4.8,0.8,108
2023-03-30 18:00:00,543.0,5.3,0.9,108
2023-03-30 19:00:00,542.0,5.2,-0.4,108
2023-03-30 20:00:00,535.0,4.8,0.5,108
2023-03-30 21:00:00,535.0,4.6,-2.8,108
2023-03-30 22:00:00,545.0,4.2,-1.5,108
2023-03-30 23:00:00,555.0,3.3,-1.8,108
2023-03-31 00:00:00,568.0,3.9,-1.7,75
2023-03-31 01:00:00,580.0,2.8,-3.6,75
2023-03-31 02:00:00,585.0,2.7,-5.0,75
2023-03-31 03:00:00,573.0,3.2,-3.4,75
2023-03-31 04:00:00,631.0,3.0,-1.4,75
2023-03-31 05:00:00,601.0,2.6,-1.1,75
2023-03-31 06:00:00,595.0,2.2,-1.7,75
2023-03-31 07:00:00,600.0,2.0,-0.8,75
2023-03-31 08:00:00,592.0,1.9,-2.5,75
2023-03-31 09:00:00,589.0,1.8,-2.2,75
2023-03-31 10:00:00,591.0,1.9,0.0,75
2023-03-31 11:00:00,587.0,2.4,0.2,75
2023-03-31 12:00:00,548.0,2.4,-1.0,75
2023-03-31 13:00:00,539.0,2.2,-1.1,75
2023-03-31 14:00:00,533.0,2.0,-0.7,75
2023-03-31 15:00:00,524.0,1.9,-0.6,75
2023-03-31 16:00:00,502.0,2.0,-0.5,75
2023-03-31 17:00:00,488.0,1.9,-0.1,75
2023-03-31 18:00:00,478.0,2.6,-1.0,75
2023-03-31 19:00:00,494.0,3.3,-3.1,75
2023-03-31 20:00:00,488.0,4.0,-2.9,75
2023-03-31 21:00:00,483.0,4.4,-1.1,75
2023-03-31 22:00:00,486.0,4.9,-2.7,75
2023-03-31 23:00:00,482.0,4.3,-0.8,75
2023-04-01 00:00:00,471.0,3.9,2.0,47
2023-04-01 01:00:00,464.0,3.7,1.1,47
2023-04-01 02:00:00,478.0,4.3,1.8,47
2023-04-01 03:00:00,481.0,4.1,1.9,47
2023-04-01 04:00:00,501.0,3.8,3.4,47
2023-04-01 05:00:00,525.0,3.9,1.6,47
2023-04-01 06:00:00,524.0,3.7,0.4,47
2023-04-01 07:00:00,518.0,3.2,1.7,47
2023-04-01 08:00:00,517.0,2.8,2.0,47
2023-04-01 09:00:00,531.0,3.1,-0.4,47
2023-04-01 10:00:00,532.0,3.5,-3.1,47
2023-04-01 11:00:00,545.0,3.7,1.7,47
2023-04-01 12:00:00,555.0,3.7,-1.8,47
2023-04-01 13:00:00,547.0,3.9,-0.4,47
2023-04-01 14:00:00,541.0,3.8,0.2,47
2023-04-01 15:00:00,535.0,3.7,0.4,47
2023-04-01 16:00:00,549.0,3.4,-1.1,47
2023-04-01 17:00:00,533.0,2.7,0.1,47
2023-04-01 18:00:00,505.0,2.2,-2.4,47
2023-04-01 19:00:00,539.0,2.5,1.5,47
2023-04-01 20:00:00,540.0,2.6,2.0,47
2023-04-01 21:00:00,570.0,2.5,0.9,47
2023-04-01 22:00:00,577.0,2.9,-1.6,47
2023-04-01 23:00:00,544.0,2.4,-0.9,47
2023-04-02 00:00:00,535.0,2.2,0.0,44
2023-04-02 01:00:00,558.0,3.3,-0.7,44
2023-04-02 02:00:00,567.0,3.6,-1.4,44
2023-04-02 03:00:00,548.0,3.4,0.1,44
2023-04-02 04:00:00,546.0,3.6,0.3,44
2023-04-02 05:00:00,567.0,2.9,-2.1,44
2023-04-02 06:00:00,560.0,3.0,-0.1,44
2023-04-02 07:00:00,563.0,2.6,0.2,44
2023-04-02 08:00:00,563.0,2.5,-1.4,44
2023-04-02 09:00:00,538.0,1.9,1.7,44
2023-04-02 10:00:00,550.0,2.1,3.2,44
2023-04-02 11:00:00,565.0,2.1,2.0,44
2023-04-02 12:00:00,559.0,1.9,4.2,44
2023-04-02 13:00:00,552.0,1.7,2.6,44
2023-04-02 14:00:00,541.0,1.6,3.1,44
2023-04-02 15:00:00,548.0,1.4,3.4,44
2023-04-02 16:00:00,522.0,1.2,0.2,44
2023-04-02 17:00:00,539.0,1.4,1.8,44
2023-04-02 18:00:00,544.0,1.6,3.4,44
2023-04-02 19:00:00,528.0,1.6,2.4,44
2023-04-02 20:00:00,538.0,1.7,-0.3,44
2023-04-02 21:00:00,517.0,1.5,-1.0,44
2023-04-02 22:00:00,498.0,1.4,0.5,44
2023-04-02 23:00:00,524.0,1.7,-0.1,44
2023-04-03 00:00:00,489.0,1.7,-0.1,61
2023-04-03 01:00:00,468.0,1.5,-0.3,61
2023-04-03 02:00:00,477.0,1.5,0.3,61
2023-04-03 03:00:00,476.0,1.6,0.4,61
2023-04-03 04:00:00,473.0,1.6,-0.4,61
2023-04-03 05:00:00,489.0,2.0,0.5,61
2023-04-03 06:00:00,470.0,1.9,0.4,61
2023-04-03 07:00:00,473.0,2.3,0.1,61
2023-04-03 08:00:00,476.0,2.6,-1.0,61
2023-04-03 09:00:00,482.0,2.6,0.2,61
2023-04-03 10:00:00,484.0,2.8,-1.0,61
2023-04-03 11:00:00,487.0,2.9,-0.6,61
2023-04-03 12:00:00,494.0,3.5,-0.8,61
2023-04-03 13:00:00,513.0,3.9,-3.4,61
2023-04-03 14:00:00,512.0,3.6,-1.9,61
2023-04-03 15:00:00,510.0,3.5,-0.1,61
2023-04-03 16:00:00,496.0,3.6,-2.5,61
2023-04-03 17:00:00,516.0,3.7,0.6,61
2023-04-03 18:00:00,503.0,3.5,-2.9,61
2023-04-03 19:00:00,501.0,3.5,-1.7,61
2023-04-03 20:00:00,495.0,3.7,-0.7,61
2023-04-03 21:00:00,481.0,3.7,0.1,61
2023-04-03 22:00:00,480.0,3.6,0.8,61
2023-04-03 23:00:00,496.0,4.1,-3.7,61
2023-04-04 00:00:00,490.0,4.2,-3.6,65
2023-04-04 01:00:00,497.0,4.2,-1.4,65
2023-04-04 02:00:00,509.0,4.1,-0.4,65
2023-04-04 03:00:00,514.0,4.6,0.2,65
2023-04-04 04:00:00,495.0,4.8,0.9,65
2023-04-04 05:00:00,491.0,4.7,-3.0,65
2023-04-04 06:00:00,514.0,4.6,2.1,65
2023-04-04 07:00:00,515.0,4.7,-0.9,65
2023-04-04 08:00:00,509.0,5.1,0.5,65
2023-04-04 09:00:00,515.0,5.2,3.3,65
2023-04-04 10:00:00,516.0,5.6,1.5,65
2023-04-04 11:00:00,493.0,5.0,-0.1,65
2023-04-04 12:00:00,505.0,4.8,2.0,65
2023-04-04 13:00:00,494.0,4.4,1.1,65
2023-04-04 14:00:00,490.0,4.3,1.2,65
2023-04-04 15:00:00,513.0,4.8,2.5,65
2023-04-04 16:00:00,494.0,4.7,2.5,65
2023-04-04 17:00:00,490.0,4.5,0.9,65
2023-04-04 18:00:00,480.0,4.5,1.3,65
2023-04-04 19:00:00,492.0,4.6,0.1,65
2023-04-04 20:00:00,483.0,4.5,0.0,65
2023-04-04 21:00:00,495.0,4.2,-1.4,65
2023-04-04 22:00:00,488.0,4.4,-1.5,65
2023-04-04 23:00:00,482.0,4.4,-0.7,65
2023-04-05 00:00:00,480.0,4.2,-0.7,53
2023-04-05 01:00:00,477.0,4.1,-0.3,53
2023-04-05 02:00:00,477.0,4.3,-2.5,53
2023-04-05 03:00:00,491.0,4.2,-0.5,53
2023-04-05 04:00:00,504.0,3.9,1.8,53
2023-04-05 05:00:00,495.0,3.6,1.0,53
2023-04-05 06:00:00,489.0,3.6,1.0,53
2023-04-05 07:00:00,473.0,3.5,-0.4,53
2023-04-05 08:00:00,465.0,3.3,-0.1,53
2023-04-05 09:00:00,458.0,3.1,-0.1,53
2023-04-05 10:00:00,459.0,3.3,-1.7,53
2023-04-05 11:00:00,446.0,3.5,-2.3,53
2023-04-05 12:00:00,445.0,3.8,-1.7,53
2023-04-05 13:00:00,460.0,4.4,1.0,53
2023-04-05 14:00:00,449.0,4.3,-1.6,53
2023-04-05 15:00:00,450.0,4.1,-2.2,53
2023-04-05 16:00:00,447.0,4.2,-1.4,53
2023-04-05 17:00:00,428.0,4.0,-1.3,53
2023-04-05 18:00:00,416.0,3.8,-0.7,53
2023-04-05 19:00:00,409.0,4.1,-0.9,53
2023-04-05 20:00:00,408.0,4.4,-1.1,53
2023-04-05 21:00:00,394.0,4.5,-1.3,53
2023-04-05 22:00:00,383.0,4.6,-0.4,53
2023-04-05 23:00:00,381.0,4.6,-0.2,53
2023-04-06 00:00:00,385.0,4.9,1.2,49
2023-04-06 01:00:00,385.0,5.7,0.4,49
2023-04-06 02:00:00,390.0,6.2,2.4,49
2023-04-06 03:00:00,383.0,6.7,1.0,49
2023-04-06 04:00:00,397.0,6.9,3.7,49
2023-04-06 05:00:00,396.0,7.0,4.1,49
2023-04-06 06:00:00,389.0,7.3,3.5,49
2023-04-06 07:00:00,382.0,7.6,0.0,49
2023-04-06 08:00:00,375.0,7.5,-2.1,49
2023-04-06 09:00:00,374.0,7.2,-2.2,49
2023-04-06 10:00:00,373.0,6.9,-1.9,49
2023-04-06 11:00:00,376.0,6.5,-0.8,49
2023-04-06 12:00:00,361.0,5.5,0.8,49
2023-04-06 13:00:00,358.0,5.4,0.3,49
2023-04-06 14:00:00,362.0,6.1,-1.4,49
2023-04-06 15:00:00,368.0,6.8,0.7,49
2023-04-06 16:00:00,369.0,6.0,-1.8,49
2023-04-06 17:00:00,374.0,6.2,-1.6,49
2023-04-06 18:00:00,365.0,5.8,-2.9,49
2023-04-06 19:00:00,379.0,6.8,4.4,49
2023-04-06 20:00:00,377.0,7.1,4.8,49
2023-04-06 21:00:00,390.0,5.0,1.9,49
2023-04-06 22:00:00,390.0,5.2,1.3,49
2023-04-06 23:00:00,386.0,5.0,-3.4,49
2023-04-07 00:00:00,375.0,4.2,-3.2,48
2023-04-07 01:00:00,396.0,4.8,-0.8,48
2023-04-07 02:00:00,382.0,5.0,-2.3,48
2023-04-07 03:00:00,384.0,5.5,-3.8,48
2023-04-07 04:00:00,390.0,4.8,-2.6,48
2023-04-07 05:00:00,389.0,4.9,-2.3,48
2023-04-07 06:00:00,385.0,4.5,-0.8,48
2023-04-07 07:00:00,380.0,4.5,2.3,48
2023-04-07 08:00:00,373.0,4.4,0.3,48
2023-04-07 09:00:00,373.0,4.1,-0.7,48
2023-04-07 10:00:00,378.0,4.2,-0.6,48
2023-04-07 11:00:00,375.0,3.9,-2.1,48
2023-04-07 12:00:00,367.0,3.7,-1.1,48
2023-04-07 13:00:00,374.0,3.9,-1.8,48
2023-04-07 14:00:00,361.0,3.4,-0.3,48
2023-04-07 15:00:00,358.0,3.1,-0.4,48
2023-04-07 16:00:00,357.0,3.4,0.7,48
2023-04-07 17:00:00,371.0,4.0,2.8,48
2023-04-07 18:00:00,366.0,3.7,2.4,48
2023-04-07 19:00:00,384.0,4.3,-0.1,48
2023-04-07 20:00:00,360.0,3.4,0.9,48
2023-04-07 21:00:00,357.0,3.4,1.4,48
2023-04-07 22:00:00,353.0,3.3,0.5,48
2023-04-07 23:00:00,357.0,3.5,-0.7,48
2023-04-08 00:00:00,366.0,4.0,-0.1,48
2023-04-08 01:00:00,356.0,3.4,0.7,48
2023-04-08 02:00:00,359.0,4.4,1.4,48
2023-04-08 03:00:00,376.0,4.8,-0.6,48
2023-04-08 04:00:00,374.0,5.0,-0.7,48
2023-04-08 05:00:00,377.0,4.9,-2.0,48
2023-04-08 06:00:00,372.0,5.0,-1.8,48
2023-04-08 07:00:00,348.0,4.4,-2.5,48
2023-04-08 08:00:00,342.0,4.4,-0.9,48
2023-04-08 09:00:00,338.0,4.2,0.1,48
2023-04-08 10:00:00,342.0,4.4,2.9,48
2023-04-08 11:00:00,341.0,4.5,2.7,48
2023-04-08 12:00:00,344.0,4.7,1.2,48
2023-04-08 13:00:00,341.0,4.6,0.5,48
2023-04-08 14:00:00,347.0,5.3,-2.4,48
2023-04-08 15:00:00,342.0,4.9,-0.2,48
2023-04-08 16:00:00,346.0,5.3,1.9,48
2023-04-08 17:00:00,343.0,5.6,1.9,48
2023-04-08 18:00:00,356.0,5.9,4.4,48
2023-04-08 19:00:00,341.0,5.1,2.2,48
2023-04-08 20:00:00,347.0,5.0,2.5,48
2023-04-08 21:00:00,347.0,4.9,0.0,48
2023-04-08 22:00:00,345.0,4.8,0.6,48
2023-04-08 23:00:00,346.0,4.6,-3.4,48
2023-04-09 00:00:00,355.0,4.7,-5.0,60
2023-04-09 01:00:00,342.0,4.6,-1.4,60
2023-04-09 02:00:00,339.0,4.7,2.3,60
2023-04-09 03:00:00,339.0,4.6,2.3,60
2023-04-09 04:00:00,334.0,4.4,0.9,60
2023-04-09 05:00:00,341.0,4.7,-0.3,60
2023-04-09 06:00:00,341.0,4.8,0.0,60
2023-04-09 07:00:00,340.0,4.8,0.5,60
2023-04-09 08:00:00,339.0,4.7,-1.5,60
2023-04-09 09:00:00,333.0,4.7,-0.2,60
2023-04-09 10:00:00,330.0,4.5,1.0,60
2023-04-09 11:00:00,335.0,4.8,0.0,60
2023-04-09 12:00:00,328.0,4.4,-2.5,60
2023-04-09 13:00:00,325.0,4.2,-0.9,60
2023-04-09 14:00:00,326.0,4.1,-2.8,60
2023-04-09 15:00:00,315.0,3.6,0.1,60
2023-04-09 16:00:00,333.0,4.1,-0.5,60
2023-04-09 17:00:00,320.0,4.3,-1.0,60
2023-04-09 18:00:00,322.0,4.6,1.7,60
2023-04-09 19:00:00,318.0,4.6,-0.8,60
2023-04-09 20:00:00,323.0,4.7,0.0,60
2023-04-09 21:00:00,318.0,4.8,0.0,60
2023-04-09 22:00:00,316.0,5.1,-2.5,60
2023-04-09 23:00:00,330.0,6.5,-1.3,60
2023-04-10 00:00:00,348.0,10.0,0.0,90
2023-04-10 01:00:00,347.0,11.9,-3.7,90
2023-04-10 02:00:00,344.0,11.3,-0.4,90
2023-04-10 03:00:00,338.0,12.8,-1.8,90
2023-04-10 04:00:00,338.0,14.7,-3.0,90
2023-04-10 05:00:00,338.0,23.0,-6.4,90
2023-04-10 06:00:00,336.0,27.6,-6.6,90
2023-04-10 07:00:00,339.0,29.8,-6.0,90
2023-04-10 08:00:00,361.0,14.5,-3.5,90
2023-04-10 09:00:00,426.0,9.5,5.4,90
2023-04-10 10:00:00,489.0,9.2,2.6,90
2023-04-10 11:00:00,494.0,8.7,3.0,90
2023-04-10 12:00:00,477.0,5.8,-0.9,90
2023-04-10 13:00:00,515.0,6.7,0.7,90
2023-04-10 14:00:00,535.0,5.3,0.2,90
2023-04-10 15:00:00,536.0,5.3,2.0,90
2023-04-10 16:00:00,530.0,5.4,-0.3,90
2023-04-10 17:00:00,522.0,5.5,3.3,90
2023-04-10 18:00:00,513.0,5.4,4.8,90
2023-04-10 19:00:00,513.0,4.5,3.1,90
2023-04-10 20:00:00,471.0,5.6,2.0,90
2023-04-10 21:00:00,480.0,5.0,2.4,90
2023-04-10 22:00:00,466.0,5.3,2.6,90
2023-04-10 23:00:00,446.0,6.6,2.3,90
2023-04-11 00:00:00,446.0,6.4,3.5,109
2023-04-11 01:00:00,439.0,6.2,2.7,109
2023-04-11 02:00:00,436.0,5.5,2.7,109
2023-04-11 03:00:00,439.0,8.4,1.7,109
2023-04-11 04:00:00,450.0,9.4,1.0,109
2023-04-11 05:00:00,443.0,9.7,-0.6,109
2023-04-11 06:00:00,436.0,10.2,-3.3,109
2023-04-11 07:00:00,433.0,7.3,-3.0,109
2023-04-11 08:00:00,433.0,6.4,1.7,109
2023-04-11 09:00:00,439.0,6.5,0.8,109
2023-04-11 10:00:00,438.0,6.6,1.2,109
2023-04-11 11:00:00,442.0,6.6,0.7,109
2023-04-11 12:00:00,415.0,6.5,0.0,109
2023-04-11 13:00:00,420.0,6.3,2.5,109
2023-04-11 14:00:00,416.0,6.7,0.4,109
2023-04-11 15:00:00,400.0,6.7,-1.9,109
2023-04-11 16:00:00,394.0,6.2,-1.7,109
2023-04-11 17:00:00,396.0,6.8,-1.3,109
2023-04-11 18:00:00,390.0,6.7,-2.4,109
2023-04-11 19:00:00,380.0,7.4,-1.1,109
2023-04-11 20:00:00,384.0,8.6,-1.6,109
2023-04-11 21:00:00,382.0,8.4,-1.4,109
2023-04-11 22:00:00,381.0,8.5,0.9,109
2023-04-11 23:00:00,386.0,8.2,1.1,109
2023-04-12 00:00:00,375.0,8.1,1.6,130
2023-04-12 01:00:00,375.0,7.7,1.9,130
2023-04-12 02:00:00,369.0,7.3,1.0,130
2023-04-12 03:00:00,354.0,6.7,1.1,130
2023-04-12 04:00:00,359.0,6.9,1.0,130
2023-04-12 05:00:00,365.0,7.5,-2.3,130
2023-04-12 06:00:00,365.0,7.5,-0.2,130
2023-04-12 07:00:00,370.0,8.1,-1.3,130
2023-04-12 08:00:00,358.0,7.9,1.1,130
2023-04-12 09:00:00,356.0,8.6,-1.0,130
2023-04-12 10:00:00,352.0,8.9,0.9,130
2023-04-12 11:00:00,347.0,8.3,1.5,130
2023-04-12 12:00:00,358.0,8.4,-1.1,130
2023-04-12 13:00:00,349.0,8.3,-3.2,130
2023-04-12 14:00:00,347.0,8.9,-2.1,130
2023-04-12 15:00:00,344.0,7.4,1.2,130
2023-04-12 16:00:00,347.0,6.9,4.3,130
2023-04-12 17:00:00,350.0,6.8,4.2,130
2023-04-12 18:00:00,352.0,6.9,-0.3,130
2023-04-12 19:00:00,351.0,7.0,-0.4,130
2023-04-12 20:00:00,352.0,6.7,1.6,130
2023-04-12 21:00:00,352.0,6.6,2.4,130
2023-04-12 22:00:00,351.0,7.0,2.9,130
2023-04-12 23:00:00,361.0,7.9,0.0,130
2023-04-13 00:00:00,371.0,9.8,0.9,150
2023-04-13 01:00:00,376.0,8.0,-6.0,150
2023-04-13 02:00:00,369.0,6.7,-1.0,150
2023-04-13 03:00:00,387.0,6.8,4.4,150
2023-04-13 04:00:00,381.0,5.2,5.3,150
2023-04-13 05:00:00,396.0,6.8,2.0,150
2023-04-13 06:00:00,386.0,6.3,4.1,150
2023-04-13 07:00:00,384.0,5.9,4.8,150
2023-04-13 08:00:00,378.0,5.6,4.5,150
2023-04-13 09:00:00,370.0,5.6,3.4,150
2023-04-13 10:00:00,370.0,5.5,3.3,150
2023-04-13 11:00:00,365.0,5.5,2.0,150
2023-04-13 12:00:00,363.0,5.4,1.0,150
2023-04-13 13:00:00,363.0,5.7,0.1,150
2023-04-13 14:00:00,364.0,5.7,-0.7,150
2023-04-13 15:00:00,366.0,6.3,-2.0,150
2023-04-13 16:00:00,369.0,6.2,-2.8,150
2023-04-13 17:00:00,390.0,6.1,-3.6,150
2023-04-13 18:00:00,387.0,6.1,-4.0,150
2023-04-13 19:00:00,388.0,6.2,-3.7,150
2023-04-13 20:00:00,373.0,6.1,-2.4,150
2023-04-13 21:00:00,380.0,6.4,-3.6,150
2023-04-13 22:00:00,382.0,6.3,-3.0,150
2023-04-13 23:00:00,377.0,6.1,-2.9,150
2023-04-14 00:00:00,380.0,6.3,-3.4,163
2023-04-14 01:00:00,371.0,6.7,2.7,163
2023-04-14 02:00:00,367.0,6.7,4.4,163
2023-04-14 03:00:00,365.0,7.4,4.8,163
2023-04-14 04:00:00,378.0,8.6,3.3,163
2023-04-14 05:00:00,372.0,9.0,3.4,163
2023-04-14 06:00:00,374.0,9.9,-0.4,163
2023-04-14 07:00:00,370.0,9.6,-2.1,163
2023-04-14 08:00:00,364.0,9.5,-4.3,163
2023-04-14 09:00:00,368.0,9.4,-4.3,163
2023-04-14 10:00:00,353.0,9.0,-4.6,163
2023-04-14 11:00:00,355.0,8.5,-4.7,163
2023-04-14 12:00:00,362.0,8.9,-5.1,163
2023-04-14 13:00:00,358.0,8.9,-5.2,163
2023-04-14 14:00:00,346.0,9.3,-1.2,163
2023-04-14 15:00:00,354.0,8.6,0.1,163
2023-04-14 16:00:00,363.0,8.4,-0.4,163
2023-04-14 17:00:00,365.0,7.7,-1.0,163
2023-04-14 18:00:00,359.0,6.4,2.4,163
2023-04-14 19:00:00,362.0,6.5,-1.2,163
2023-04-14 20:00:00,347.0,6.0,1.3,163
2023-04-14 21:00:00,356.0,7.4,0.8,163
2023-04-14 22:00:00,360.0,8.2,-5.1,163
2023-04-14 23:00:00,358.0,8.0,-4.8,163
2023-04-15 00:00:00,345.0,6.9,-3.1,177
2023-04-15 01:00:00,345.0,6.3,0.0,177
2023-04-15 02:00:00,340.0,6.4,-0.5,177
2023-04-15 03:00:00,341.0,6.2,-2.6,177
2023-04-15 04:00:00,342.0,6.7,-2.7,177
2023-04-15 05:00:00,346.0,7.3,-1.5,177
2023-04-15 06:00:00,347.0,7.9,-4.2,177
2023-04-15 07:00:00,346.0,7.8,-5.0,177
2023-04-15 08:00:00,340.0,7.2,-4.6,177
2023-04-15 09:00:00,337.0,6.7,-4.2,177
2023-04-15 10:00:00,339.0,8.3,-2.5,177
2023-04-15 11:00:00,351.0,11.9,-1.4,177
2023-04-15 12:00:00,347.0,10.4,-2.5,177
2023-04-15 13:00:00,342.0,11.8,-2.1,177
2023-04-15 14:00:00,346.0,10.1,-2.1,177
2023-04-15 15:00:00,339.0,11.6,-0.5,177
2023-04-15 16:00:00,349.0,11.1,-0.6,177
2023-04-15 17:00:00,352.0,10.8,-2.8,177
2023-04-15 18:00:00,353.0,11.1,-1.8,177
2023-04-15 19:00:00,355.0,9.8,0.1,177
2023-04-15 20:00:00,350.0,8.4,1.9,177
2023-04-15 21:00:00,352.0,9.1,0.4,177
2023-04-15 22:00:00,353.0,8.8,1.1,177
2023-04-15 23:00:00,353.0,8.1,0.8,177
2023-04-16 00:00:00,343.0,7.1,0.5,183
2023-04-16 01:00:00,349.0,4.9,-0.6,183
2023-04-16 02:00:00,338.0,4.7,-2.0,183
2023-04-16 03:00:00,333.0,4.2,-1.2,183
2023-04-16 04:00:00,332.0,3.9,-1.6,183
2023-04-16 05:00:00,333.0,4.1,-1.0,183
2023-04-16 06:00:00,340.0,4.5,-1.1,183
2023-04-16 07:00:00,332.0,4.4,-2.1,183
2023-04-16 08:00:00,335.0,5.3,-2.3,183
2023-04-16 09:00:00,329.0,5.3,-1.8,183
2023-04-16 10:00:00,340.0,5.8,0.0,183
2023-04-16 11:00:00,333.0,6.0,0.8,183
2023-04-16 12:00:00,331.0,6.4,0.9,183
2023-04-16 13:00:00,328.0,7.1,1.3,183
