timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number
2022-04-06 11:00:00,386.0,4.8,-0.2,74
2022-04-06 12:00:00,386.0,4.8,-0.7,74
2022-04-06 13:00:00,369.0,5.5,1.2,74
2022-04-06 14:00:00,382.0,5.1,2.9,74
2022-04-06 15:00:00,387.0,4.5,-1.8,74
2022-04-06 16:00:00,386.0,4.2,-0.9,74
2022-04-06 17:00:00,388.0,4.4,-0.7,74
2022-04-06 18:00:00,389.0,4.4,-1.0,74
2022-04-06 19:00:00,382.0,4.3,-0.6,74
2022-04-06 20:00:00,371.0,4.9,2.3,74
2022-04-06 21:00:00,359.0,4.0,2.0,74
2022-04-06 22:00:00,362.0,3.7,2.0,74
2022-04-06 23:00:00,385.0,5.3,1.1,74
2022-04-07 00:00:00,400.0,5.8,1.5,57
2022-04-07 01:00:00,401.0,5.9,3.3,57
2022-04-07 02:00:00,421.0,6.5,1.1,57
2022-04-07 03:00:00,429.0,6.8,-1.2,57
2022-04-07 04:00:00,420.0,6.5,0.2,57
2022-04-07 05:00:00,433.0,6.3,-2.1,57
2022-04-07 06:00:00,422.0,6.5,-0.5,57
2022-04-07 07:00:00,426.0,6.8,-0.7,57
2022-04-07 08:00:00,417.0,6.8,1.3,57
2022-04-07 09:00:00,420.0,7.0,0.2,57
2022-04-07 10:00:00,420.0,7.1,-1.7,57
2022-04-07 11:00:00,412.0,8.0,-2.1,57
2022-04-07 12:00:00,410.0,7.6,-3.9,57
2022-04-07 13:00:00,405.0,9.5,-3.6,57
2022-04-07 14:00:00,420.0,6.9,0.2,57
2022-04-07 15:00:00,418.0,6.2,-0.1,57
2022-04-07 16:00:00,415.0,4.1,-0.1,57
2022-04-07 17:00:00,413.0,4.8,-1.4,57
2022-04-07 18:00:00,406.0,2.5,-0.5,57
2022-04-07 19:00:00,402.0,2.3,-1.6,57
2022-04-07 20:00:00,404.0,3.3,-2.9,57
2022-04-07 21:00:00,401.0,3.6,-4.1,57
2022-04-07 22:00:00,397.0,3.3,-4.9,57
2022-04-07 23:00:00,385.0,2.8,-6.2,57
2022-04-08 00:00:00,385.0,4.5,-3.5,53
2022-04-08 01:00:00,378.0,7.1,1.2,53
2022-04-08 02:00:00,371.0,8.4,1.8,53
2022-04-08 03:00:00,368.0,8.6,2.2,53
2022-04-08 04:00:00,368.0,9.9,3.5,53
2022-04-08 05:00:00,386.0,13.8,6.0,53
2022-04-08 06:00:00,384.0,12.2,6.0,53
2022-04-08 07:00:00,385.0,8.5,6.3,53
2022-04-08 08:00:00,378.0,7.3,6.2,53
2022-04-08 09:00:00,374.0,4.8,6.4,53
2022-04-08 10:00:00,371.0,4.7,6.0,53
2022-04-08 11:00:00,368.0,6.5,5.9,53
2022-04-08 12:00:00,360.0,8.2,5.4,53
2022-04-08 13:00:00,363.0,7.1,6.1,53
2022-04-08 14:00:00,358.0,4.0,6.1,53
2022-04-08 15:00:00,354.0,4.1,5.9,53
2022-04-08 16:00:00,355.0,2.7,5.7,53
2022-04-08 17:00:00,353.0,3.7,5.9,53
2022-04-08 18:00:00,360.0,6.1,5.0,53
2022-04-08 19:00:00,351.0,10.6,2.3,53
2022-04-08 20:00:00,361.0,6.8,4.0,53
2022-04-08 21:00:00,366.0,8.1,4.3,53
2022-04-08 22:00:00,356.0,10.3,4.9,53
2022-04-08 23:00:00,354.0,9.6,-1.3,53
2022-04-09 00:00:00,362.0,5.5,3.5,38
2022-04-09 01:00:00,348.0,3.6,-0.1,38
2022-04-09 02:00:00,348.0,3.1,-0.7,38
2022-04-09 03:00:00,348.0,3.6,0.9,38
2022-04-09 04:00:00,361.0,3.4,-2.6,38
2022-04-09 05:00:00,371.0,8.1,-5.0,38
2022-04-09 06:00:00,368.0,10.4,-6.5,38
2022-04-09 07:00:00,365.0,12.4,-6.8,38
2022-04-09 08:00:00,366.0,21.5,-5.0,38
2022-04-09 09:00:00,369.0,27.4,-5.2,38
2022-04-09 10:00:00,368.0,34.9,-2.6,38
2022-04-09 11:00:00,362.0,33.7,-1.6,38
2022-04-09 12:00:00,351.0,33.9,-1.3,38
2022-04-09 13:00:00,360.0,29.7,-1.8,38
2022-04-09 14:00:00,363.0,26.8,-4.3,38
2022-04-09 15:00:00,377.0,12.4,-9.4,38
2022-04-09 16:00:00,383.0,8.4,-4.8,38
2022-04-09 17:00:00,381.0,9.2,-4.8,38
2022-04-09 18:00:00,377.0,11.5,-1.9,38
2022-04-09 19:00:00,376.0,10.8,3.5,38
2022-04-09 20:00:00,376.0,8.7,1.1,38
2022-04-09 21:00:00,369.0,8.1,3.6,38
2022-04-09 22:00:00,400.0,9.8,6.4,38
2022-04-09 23:00:00,420.0,11.8,6.0,38
2022-04-10 00:00:00,433.0,12.9,12.4,21
2022-04-10 01:00:00,449.0,10.4,6.2,21
2022-04-10 02:00:00,458.0,6.9,3.0,21
2022-04-10 03:00:00,467.0,12.7,-4.6,21
2022-04-10 04:00:00,463.0,15.7,-6.3,21
2022-04-10 05:00:00,475.0,17.3,-7.4,21
2022-04-10 06:00:00,479.0,10.8,-0.7,21
2022-04-10 07:00:00,480.0,8.3,0.9,21
2022-04-10 08:00:00,482.0,5.9,2.6,21
2022-04-10 09:00:00,490.0,6.6,-0.8,21
2022-04-10 10:00:00,485.0,4.9,2.7,21
2022-04-10 11:00:00,475.0,4.3,1.6,21
2022-04-10 12:00:00,477.0,3.6,2.2,21
2022-04-10 13:00:00,465.0,3.5,0.6,21
2022-04-10 14:00:00,491.0,2.1,-0.5,21
2022-04-10 15:00:00,496.0,2.0,-0.1,21
2022-04-10 16:00:00,488.0,1.9,0.6,21
2022-04-10 17:00:00,483.0,2.8,-0.5,21
2022-04-10 18:00:00,484.0,3.0,1.4,21
2022-04-10 19:00:00,469.0,2.9,0.3,21
2022-04-10 20:00:00,461.0,2.8,0.4,21
2022-04-10 21:00:00,462.0,2.9,1.9,21
2022-04-10 22:00:00,466.0,3.0,1.4,21
2022-04-10 23:00:00,457.0,3.2,0.9,21
2022-04-11 00:00:00,461.0,5.0,0.8,11
2022-04-11 01:00:00,507.0,4.1,0.2,11
2022-04-11 02:00:00,522.0,3.6,2.5,11
2022-04-11 03:00:00,534.0,3.3,3.6,11
2022-04-11 04:00:00,541.0,3.3,1.0,11
2022-04-11 05:00:00,548.0,3.4,0.8,11
2022-04-11 06:00:00,535.0,3.1,0.1,11
2022-04-11 07:00:00,553.0,2.7,0.2,11
2022-04-11 08:00:00,554.0,2.7,-0.9,11
2022-04-11 09:00:00,550.0,2.5,-2.0,11
2022-04-11 10:00:00,559.0,2.3,-2.3,11
2022-04-11 11:00:00,531.0,2.7,0.8,11
2022-04-11 12:00:00,515.0,2.5,0.5,11
2022-04-11 13:00:00,493.0,2.7,1.2,11
2022-04-11 14:00:00,487.0,2.7,2.7,11
2022-04-11 15:00:00,472.0,2.2,1.1,11
2022-04-11 16:00:00,478.0,2.2,-1.2,11
2022-04-11 17:00:00,486.0,2.1,-1.0,11
2022-04-11 18:00:00,478.0,2.0,-2.0,11
2022-04-11 19:00:00,474.0,2.3,0.8,11
2022-04-11 20:00:00,468.0,2.7,3.0,11
2022-04-11 21:00:00,467.0,2.8,1.9,11
2022-04-11 22:00:00,460.0,2.6,-0.1,11
2022-04-11 23:00:00,458.0,2.9,-0.7,11
2022-04-12 00:00:00,458.0,2.6,-0.3,14
2022-04-12 01:00:00,459.0,2.7,-0.8,14
2022-04-12 02:00:00,464.0,2.7,2.4,14
2022-04-12 03:00:00,454.0,2.7,1.9,14
2022-04-12 04:00:00,453.0,2.7,1.6,14
2022-04-12 05:00:00,456.0,2.8,2.3,14
2022-04-12 06:00:00,460.0,3.1,1.8,14
2022-04-12 07:00:00,452.0,2.8,3.4,14
2022-04-12 08:00:00,439.0,2.6,2.0,14
2022-04-12 09:00:00,436.0,2.6,2.0,14
2022-04-12 10:00:00,435.0,3.0,-0.2,14
2022-04-12 11:00:00,455.0,5.0,-2.3,14
2022-04-12 12:00:00,495.0,7.1,-2.7,14
2022-04-12 13:00:00,505.0,8.1,-4.2,14
2022-04-12 14:00:00,506.0,7.4,-3.8,14
2022-04-12 15:00:00,501.0,7.3,-4.1,14
2022-04-12 16:00:00,500.0,7.5,0.3,14
2022-04-12 17:00:00,507.0,6.8,-1.3,14
2022-04-12 18:00:00,503.0,6.8,-3.0,14
2022-04-12 19:00:00,470.0,7.3,-2.2,14
2022-04-12 20:00:00,472.0,5.0,2.5,14
2022-04-12 21:00:00,463.0,5.3,0.8,14
2022-04-12 22:00:00,467.0,8.8,-1.2,14
2022-04-12 23:00:00,461.0,9.7,0.8,14
2022-04-13 00:00:00,468.0,9.0,0.6,33
2022-04-13 01:00:00,471.0,7.0,4.1,33
2022-04-13 02:00:00,494.0,3.4,-4.4,33
2022-04-13 03:00:00,496.0,1.1,-6.0,33
2022-04-13 04:00:00,495.0,1.4,-5.6,33
2022-04-13 05:00:00,491.0,1.2,-5.2,33
2022-04-13 06:00:00,481.0,0.9,-3.9,33
2022-04-13 07:00:00,482.0,1.0,-2.2,33
2022-04-13 08:00:00,480.0,1.2,-1.3,33
2022-04-13 09:00:00,487.0,1.6,-0.8,33
2022-04-13 10:00:00,483.0,1.7,0.1,33
2022-04-13 11:00:00,473.0,1.7,0.5,33
2022-04-13 12:00:00,468.0,1.7,1.6,33
2022-04-13 13:00:00,474.0,2.0,2.7,33
2022-04-13 14:00:00,452.0,1.4,3.2,33
2022-04-13 15:00:00,441.0,1.0,3.6,33
2022-04-13 16:00:00,439.0,1.1,4.4,33
2022-04-13 17:00:00,432.0,1.2,4.8,33
2022-04-13 18:00:00,430.0,1.8,4.6,33
2022-04-13 19:00:00,429.0,2.9,4.6,33
2022-04-13 20:00:00,428.0,3.0,4.8,33
2022-04-13 21:00:00,417.0,2.8,3.9,33
2022-04-13 22:00:00,412.0,4.3,3.4,33
2022-04-13 23:00:00,416.0,5.7,2.6,33
2022-04-14 00:00:00,416.0,7.1,-0.5,41
2022-04-14 01:00:00,417.0,12.9,-2.9,41
2022-04-14 02:00:00,410.0,6.1,-4.7,41
2022-04-14 03:00:00,409.0,4.1,-4.9,41
2022-04-14 04:00:00,421.0,4.5,-2.9,41
2022-04-14 05:00:00,434.0,5.3,-5.1,41
2022-04-14 06:00:00,429.0,4.8,-3.7,41
2022-04-14 07:00:00,432.0,4.7,-1.7,41
2022-04-14 08:00:00,446.0,5.7,-2.5,41
2022-04-14 09:00:00,463.0,6.7,-6.0,41
2022-04-14 10:00:00,467.0,8.5,0.1,41
2022-04-14 11:00:00,475.0,8.7,7.4,41
2022-04-14 12:00:00,466.0,9.2,6.9,41
2022-04-14 13:00:00,494.0,7.8,0.6,41
2022-04-14 14:00:00,546.0,7.7,-10.6,41
2022-04-14 15:00:00,539.0,7.4,-10.4,41
2022-04-14 16:00:00,537.0,8.5,-9.0,41
2022-04-14 17:00:00,524.0,5.9,-11.8,41
2022-04-14 18:00:00,517.0,4.8,-10.6,41
2022-04-14 19:00:00,513.0,3.8,-8.7,41
2022-04-14 20:00:00,514.0,3.6,-6.9,41
2022-04-14 21:00:00,491.0,3.4,-2.5,41
2022-04-14 22:00:00,498.0,2.3,-1.9,41
2022-04-14 23:00:00,495.0,2.2,2.4,41
2022-04-15 00:00:00,493.0,2.4,-1.9,46
2022-04-15 01:00:00,472.0,2.2,-1.8,46
2022-04-15 02:00:00,463.0,4.1,9.8,46
2022-04-15 03:00:00,482.0,10.4,7.9,46
2022-04-15 04:00:00,484.0,15.9,9.4,46
2022-04-15 05:00:00,473.0,17.9,7.1,46
2022-04-15 06:00:00,460.0,18.0,6.2,46
2022-04-15 07:00:00,482.0,14.7,1.4,46
2022-04-15 08:00:00,489.0,6.3,-0.2,46
2022-04-15 09:00:00,477.0,5.7,3.6,46
2022-04-15 10:00:00,492.0,6.5,-0.2,46
2022-04-15 11:00:00,507.0,5.6,-3.2,46
2022-04-15 12:00:00,512.0,3.8,6.1,46
2022-04-15 13:00:00,525.0,4.1,3.3,46
2022-04-15 14:00:00,561.0,3.0,-5.7,46
2022-04-15 15:00:00,588.0,3.0,-2.0,46
2022-04-15 16:00:00,592.0,3.4,-5.0,46
2022-04-15 17:00:00,613.0,2.3,-2.9,46
2022-04-15 18:00:00,617.0,1.5,-1.5,46
2022-04-15 19:00:00,610.0,2.0,-1.5,46
2022-04-15 20:00:00,606.0,2.2,-1.6,46
2022-04-15 21:00:00,634.0,1.2,2.4,46
2022-04-15 22:00:00,660.0,1.3,1.2,46
2022-04-15 23:00:00,652.0,1.6,2.7,46
2022-04-16 00:00:00,663.0,1.9,3.5,64
2022-04-16 01:00:00,675.0,2.5,4.0,64
2022-04-16 02:00:00,627.0,2.6,1.3,64
2022-04-16 03:00:00,586.0,2.8,4.1,64
2022-04-16 04:00:00,557.0,2.9,3.1,64
2022-04-16 05:00:00,557.0,3.5,2.1,64
2022-04-16 06:00:00,531.0,3.5,3.6,64
2022-04-16 07:00:00,558.0,4.5,5.4,64
2022-04-16 08:00:00,538.0,4.7,6.9,64
2022-04-16 09:00:00,514.0,5.4,5.4,64
2022-04-16 10:00:00,507.0,6.1,0.2,64
2022-04-16 11:00:00,505.0,5.7,0.0,64
2022-04-16 12:00:00,509.0,4.7,-3.1,64
2022-04-16 13:00:00,514.0,4.2,-3.7,64
2022-04-16 14:00:00,529.0,2.4,-0.7,64
2022-04-16 15:00:00,542.0,2.8,-1.4,64
2022-04-16 16:00:00,528.0,2.6,-1.8,64
2022-04-16 17:00:00,533.0,2.8,0.3,64
2022-04-16 18:00:00,543.0,3.4,2.8,64
2022-04-16 19:00:00,550.0,3.6,2.1,64
2022-04-16 20:00:00,556.0,4.0,1.9,64
2022-04-16 21:00:00,551.0,3.6,3.2,64
2022-04-16 22:00:00,547.0,3.0,-1.8,64
2022-04-16 23:00:00,559.0,3.1,-0.9,64
2022-04-17 00:00:00,561.0,3.4,1.7,86
2022-04-17 01:00:00,562.0,3.2,-0.1,86
2022-04-17 02:00:00,556.0,3.2,-1.8,86
2022-04-17 03:00:00,556.0,3.0,-2.7,86
2022-04-17 04:00:00,534.0,2.5,-1.8,86
2022-04-17 05:00:00,544.0,2.9,-1.0,86
2022-04-17 06:00:00,539.0,3.0,-2.0,86
2022-04-17 07:00:00,525.0,3.0,-1.1,86
2022-04-17 08:00:00,505.0,2.8,-0.9,86
2022-04-17 09:00:00,499.0,2.9,-2.0,86
2022-04-17 10:00:00,485.0,2.9,0.0,86
2022-04-17 11:00:00,495.0,3.8,0.4,86
2022-04-17 12:00:00,477.0,3.8,-1.0,86
2022-04-17 13:00:00,489.0,5.0,2.9,86
2022-04-17 14:00:00,485.0,6.2,0.1,86
2022-04-17 15:00:00,479.0,6.0,0.9,86
2022-04-17 16:00:00,496.0,6.7,1.5,86
2022-04-17 17:00:00,491.0,6.3,2.6,86
2022-04-17 18:00:00,481.0,5.9,3.7,86
2022-04-17 19:00:00,464.0,5.1,0.6,86
2022-04-17 20:00:00,482.0,6.2,-1.2,86
2022-04-17 21:00:00,524.0,5.2,3.9,86
2022-04-17 22:00:00,541.0,3.7,1.1,86
2022-04-17 23:00:00,559.0,3.3,1.2,86
2022-04-18 00:00:00,536.0,3.0,2.2,100
2022-04-18 01:00:00,542.0,3.2,1.0,100
2022-04-18 02:00:00,551.0,3.0,2.2,100
2022-04-18 03:00:00,577.0,2.8,2.3,100
2022-04-18 04:00:00,584.0,2.9,-0.1,100
2022-04-18 05:00:00,604.0,3.1,-2.3,100
2022-04-18 06:00:00,596.0,3.1,0.2,100
2022-04-18 07:00:00,583.0,3.0,0.5,100
2022-04-18 08:00:00,580.0,2.7,-0.5,100
2022-04-18 09:00:00,590.0,2.5,-1.1,100
2022-04-18 10:00:00,575.0,2.4,-1.3,100
2022-04-18 11:00:00,579.0,2.5,0.5,100
2022-04-18 12:00:00,599.0,2.5,2.3,100
2022-04-18 13:00:00,572.0,2.4,0.6,100
2022-04-18 14:00:00,581.0,2.6,0.9,100
2022-04-18 15:00:00,558.0,2.4,-0.6,100
2022-04-18 16:00:00,574.0,2.7,0.7,100
2022-04-18 17:00:00,553.0,2.4,-1.2,100
2022-04-18 18:00:00,561.0,2.5,-4.0,100
2022-04-18 19:00:00,550.0,2.6,-1.0,100
2022-04-18 20:00:00,529.0,2.5,-1.0,100
2022-04-18 21:00:00,533.0,2.6,-0.4,100
2022-04-18 22:00:00,536.0,2.7,1.5,100
2022-04-18 23:00:00,517.0,2.5,1.5,100
2022-04-19 00:00:00,514.0,2.4,-2.0,95
2022-04-19 01:00:00,529.0,2.6,-1.7,95
2022-04-19 02:00:00,537.0,2.7,-1.0,95
2022-04-19 03:00:00,512.0,2.6,0.8,95
2022-04-19 04:00:00,505.0,2.9,-0.5,95
2022-04-19 05:00:00,485.0,2.8,0.4,95
2022-04-19 06:00:00,480.0,2.4,-1.1,95
2022-04-19 07:00:00,483.0,2.4,-1.5,95
2022-04-19 08:00:00,498.0,2.4,1.7,95
2022-04-19 09:00:00,500.0,2.5,1.1,95
2022-04-19 10:00:00,471.0,2.3,-2.0,95
2022-04-19 11:00:00,465.0,2.2,-1.4,95
2022-04-19 12:00:00,474.0,2.6,1.4,95
2022-04-19 13:00:00,465.0,2.5,3.0,95
2022-04-19 14:00:00,470.0,2.1,0.6,95
2022-04-19 15:00:00,462.0,2.3,-0.5,95
2022-04-19 16:00:00,438.0,1.6,2.0,95
2022-04-19 17:00:00,468.0,2.8,0.4,95
2022-04-19 18:00:00,465.0,2.4,-0.6,95
2022-04-19 19:00:00,460.0,2.6,-1.4,95
2022-04-19 20:00:00,448.0,2.9,-2.4,95
2022-04-19 21:00:00,443.0,2.8,-2.3,95
2022-04-19 22:00:00,432.0,2.6,1.2,95
2022-04-19 23:00:00,430.0,2.7,0.9,95
2022-04-20 00:00:00,446.0,4.0,-2.8,99
2022-04-20 01:00:00,443.0,4.1,-3.4,99
2022-04-20 02:00:00,432.0,4.4,-2.5,99
2022-04-20 03:00:00,421.0,3.9,-0.6,99
2022-04-20 04:00:00,418.0,3.6,-2.9,99
2022-04-20 05:00:00,400.0,2.9,-1.1,99
2022-04-20 06:00:00,396.0,3.3,-1.5,99
2022-04-20 07:00:00,390.0,2.8,-1.0,99
2022-04-20 08:00:00,388.0,2.7,1.0,99
2022-04-20 09:00:00,398.0,3.6,0.1,99
2022-04-20 10:00:00,393.0,3.7,0.7,99
2022-04-20 11:00:00,403.0,4.5,-0.1,99
2022-04-20 12:00:00,403.0,4.7,3.3,99
2022-04-20 13:00:00,404.0,5.2,2.3,99
2022-04-20 14:00:00,411.0,5.1,3.0,99
2022-04-20 15:00:00,397.0,5.2,3.6,99
2022-04-20 16:00:00,400.0,6.4,4.8,99
2022-04-20 17:00:00,411.0,8.4,5.9,99
2022-04-20 18:00:00,402.0,8.2,6.1,99
2022-04-20 19:00:00,406.0,10.1,4.2,99
2022-04-20 20:00:00,,,-2.0,99
2022-04-20 21:00:00,397.0,,-1.3,99
2022-04-20 22:00:00,396.0,12.6,-0.4,99
2022-04-20 23:00:00,398.0,15.3,1.8,99
2022-04-21 00:00:00,401.0,16.5,-1.7,113
2022-04-21 01:00:00,404.0,15.7,-1.0,113
2022-04-21 02:00:00,405.0,14.6,-2.7,113
2022-04-21 03:00:00,403.0,13.2,-0.8,113
2022-04-21 04:00:00,401.0,12.4,-3.3,113
2022-04-21 05:00:00,397.0,12.6,-2.9,113
2022-04-21 06:00:00,402.0,12.3,-4.4,113
2022-04-21 07:00:00,403.0,9.9,-3.2,113
2022-04-21 08:00:00,400.0,10.5,1.9,113
2022-04-21 09:00:00,402.0,10.8,-0.3,113
2022-04-21 10:00:00,413.0,9.3,1.2,113
2022-04-21 11:00:00,413.0,9.3,3.0,113
2022-04-21 12:00:00,415.0,7.0,-5.5,113
2022-04-21 13:00:00,428.0,5.2,-1.7,113
2022-04-21 14:00:00,433.0,6.2,-0.2,113
2022-04-21 15:00:00,437.0,6.5,0.9,113
2022-04-21 16:00:00,452.0,7.0,1.2,113
2022-04-21 17:00:00,438.0,6.1,-1.3,113
2022-04-21 18:00:00,437.0,5.9,-0.7,113
2022-04-21 19:00:00,435.0,5.7,1.3,113
2022-04-21 20:00:00,444.0,6.1,4.5,113
2022-04-21 21:00:00,437.0,6.0,0.3,113
2022-04-21 22:00:00,437.0,5.8,-0.3,113
2022-04-21 23:00:00,448.0,5.5,0.5,113
2022-04-22 00:00:00,451.0,5.0,3.4,111
2022-04-22 01:00:00,464.0,5.2,3.3,111
2022-04-22 02:00:00,450.0,4.9,-0.2,111
2022-04-22 03:00:00,458.0,4.7,-1.9,111
2022-04-22 04:00:00,452.0,4.7,1.6,111
2022-04-22 05:00:00,454.0,4.6,3.1,111
2022-04-22 06:00:00,459.0,4.7,2.9,111
2022-04-22 07:00:00,448.0,4.7,0.7,111
2022-04-22 08:00:00,445.0,4.7,1.6,111
2022-04-22 09:00:00,449.0,4.9,-1.0,111
2022-04-22 10:00:00,452.0,5.2,-1.8,111
2022-04-22 11:00:00,443.0,5.2,1.9,111
2022-04-22 12:00:00,443.0,5.2,2.4,111
2022-04-22 13:00:00,439.0,5.4,1.0,111
2022-04-22 14:00:00,438.0,5.3,-0.1,111
2022-04-22 15:00:00,451.0,4.8,-0.6,111
2022-04-22 16:00:00,463.0,4.6,-3.2,111
2022-04-22 17:00:00,455.0,5.0,-2.1,111
2022-04-22 18:00:00,458.0,4.9,2.2,111
2022-04-22 19:00:00,449.0,4.7,2.6,111
2022-04-22 20:00:00,450.0,4.7,1.2,111
2022-04-22 21:00:00,454.0,4.4,3.1,111
2022-04-22 22:00:00,448.0,4.6,2.3,111
2022-04-22 23:00:00,443.0,4.7,0.5,111
2022-04-23 00:00:00,458.0,5.2,-1.8,126
2022-04-23 01:00:00,450.0,4.9,-1.7,126
2022-04-23 02:00:00,457.0,5.0,2.5,126
2022-04-23 03:00:00,442.0,4.8,0.3,126
2022-04-23 04:00:00,446.0,4.9,-0.8,126
2022-04-23 05:00:00,452.0,5.0,1.3,126
2022-04-23 06:00:00,460.0,4.7,2.8,126
2022-04-23 07:00:00,463.0,4.7,2.0,126
2022-04-23 08:00:00,478.0,4.8,0.3,126
2022-04-23 09:00:00,480.0,4.9,-4.9,126
2022-04-23 10:00:00,464.0,4.5,-4.4,126
2022-04-23 11:00:00,462.0,4.5,-4.4,126
2022-04-23 12:00:00,463.0,4.3,-3.3,126
2022-04-23 13:00:00,454.0,4.0,-2.4,126
2022-04-23 14:00:00,462.0,4.2,-0.1,126
2022-04-23 15:00:00,452.0,3.9,0.3,126
2022-04-23 16:00:00,461.0,4.1,2.2,126
2022-04-23 17:00:00,462.0,4.0,1.5,126
2022-04-23 18:00:00,469.0,3.7,-0.8,126
2022-04-23 19:00:00,463.0,3.2,-2.2,126
2022-04-23 20:00:00,461.0,3.0,-2.2,126
2022-04-23 21:00:00,479.0,2.6,0.3,126
2022-04-23 22:00:00,474.0,2.5,0.0,126
2022-04-23 23:00:00,472.0,2.5,-0.3,126
2022-04-24 00:00:00,484.0,2.4,1.4,129
2022-04-24 01:00:00,490.0,2.6,1.9,129
2022-04-24 02:00:00,493.0,2.5,2.0,129
2022-04-24 03:00:00,489.0,2.7,3.1,129
2022-04-24 04:00:00,451.0,2.3,-2.0,129
2022-04-24 05:00:00,447.0,2.2,-0.4,129
2022-04-24 06:00:00,466.0,2.3,2.0,129
2022-04-24 07:00:00,454.0,2.4,0.4,129
2022-04-24 08:00:00,452.0,2.4,-1.1,129
2022-04-24 09:00:00,441.0,2.2,0.1,129
2022-04-24 10:00:00,448.0,2.3,-0.2,129
2022-04-24 11:00:00,456.0,2.5,0.3,129
2022-04-24 12:00:00,440.0,2.2,0.9,129
2022-04-24 13:00:00,438.0,2.1,0.7,129
2022-04-24 14:00:00,441.0,2.2,-0.2,129
2022-04-24 15:00:00,430.0,2.3,2.1,129
2022-04-24 16:00:00,417.0,2.1,0.6,129
2022-04-24 17:00:00,420.0,2.3,-1.4,129
2022-04-24 18:00:00,422.0,2.1,0.9,129
2022-04-24 19:00:00,452.0,2.9,0.7,129
2022-04-24 20:00:00,477.0,3.3,3.1,129
2022-04-24 21:00:00,455.0,3.5,2.2,129
2022-04-24 22:00:00,464.0,3.5,2.4,129
2022-04-24 23:00:00,464.0,3.6,1.4,129
2022-04-25 00:00:00,449.0,3.7,2.4,119
2022-04-25 01:00:00,453.0,3.6,2.5,119
2022-04-25 02:00:00,440.0,3.3,2.9,119
2022-04-25 03:00:00,437.0,2.9,1.9,119
2022-04-25 04:00:00,436.0,3.2,-0.1,119
2022-04-25 05:00:00,440.0,3.0,2.0,119
2022-04-25 06:00:00,439.0,2.8,3.0,119
2022-04-25 07:00:00,456.0,2.4,3.1,119
2022-04-25 08:00:00,430.0,2.7,-1.3,119
2022-04-25 09:00:00,430.0,2.9,-3.7,119
2022-04-25 10:00:00,439.0,2.8,-1.9,119
2022-04-25 11:00:00,447.0,2.7,-1.8,119
2022-04-25 12:00:00,436.0,2.7,-1.6,119
2022-04-25 13:00:00,404.0,2.7,0.4,119
2022-04-25 14:00:00,428.0,2.6,2.5,119
2022-04-25 15:00:00,424.0,2.4,0.7,119
2022-04-25 16:00:00,423.0,2.5,0.4,119
2022-04-25 17:00:00,412.0,2.5,-2.7,119
2022-04-25 18:00:00,398.0,2.3,0.5,119
2022-04-25 19:00:00,380.0,1.9,-1.5,119
2022-04-25 20:00:00,382.0,1.9,-1.2,119
2022-04-25 21:00:00,385.0,2.0,0.5,119
2022-04-25 22:00:00,400.0,2.4,0.7,119
2022-04-25 23:00:00,398.0,2.3,1.5,119
2022-04-26 00:00:00,367.0,1.9,0.3,132
2022-04-26 01:00:00,375.0,2.1,1.3,132
2022-04-26 02:00:00,385.0,2.1,1.7,132
2022-04-26 03:00:00,407.0,2.5,1.3,132
2022-04-26 04:00:00,383.0,2.6,1.0,132
2022-04-26 05:00:00,380.0,2.9,1.7,132
2022-04-26 06:00:00,387.0,3.2,-0.8,132
2022-04-26 07:00:00,394.0,3.3,-0.7,132
2022-04-26 08:00:00,379.0,3.2,1.9,132
2022-04-26 09:00:00,377.0,3.5,1.9,132
2022-04-26 10:00:00,376.0,3.8,1.3,132
2022-04-26 11:00:00,377.0,4.1,0.8,132
2022-04-26 12:00:00,385.0,4.4,-2.2,132
2022-04-26 13:00:00,385.0,3.8,1.3,132
2022-04-26 14:00:00,384.0,3.1,3.6,132
2022-04-26 15:00:00,373.0,3.8,1.6,132
2022-04-26 16:00:00,368.0,3.9,1.1,132
2022-04-26 17:00:00,367.0,4.3,1.8,132
2022-04-26 18:00:00,385.0,4.3,2.6,132
2022-04-26 19:00:00,383.0,4.1,0.9,132
2022-04-26 20:00:00,380.0,4.1,2.1,132
2022-04-26 21:00:00,374.0,4.4,0.6,132
2022-04-26 22:00:00,377.0,4.3,2.4,132
2022-04-26 23:00:00,378.0,4.2,4.1,132
2022-04-27 00:00:00,376.0,4.2,2.1,133
2022-04-27 01:00:00,382.0,4.3,0.8,133
2022-04-27 02:00:00,395.0,4.6,-1.8,133
2022-04-27 03:00:00,376.0,4.1,0.5,133
2022-04-27 04:00:00,380.0,5.2,0.5,133
2022-04-27 05:00:00,393.0,7.7,-1.1,133
2022-04-27 06:00:00,411.0,7.7,1.6,133
2022-04-27 07:00:00,426.0,7.2,1.4,133
2022-04-27 08:00:00,431.0,7.4,2.4,133
2022-04-27 09:00:00,431.0,7.7,6.1,133
2022-04-27 10:00:00,441.0,7.1,6.7,133
2022-04-27 11:00:00,439.0,7.4,5.5,133
2022-04-27 12:00:00,447.0,7.5,-1.2,133
2022-04-27 13:00:00,471.0,6.9,-9.9,133
2022-04-27 14:00:00,476.0,17.0,-3.2,133
2022-04-27 15:00:00,474.0,5.5,-5.5,133
